fetched_utc,quote_utc,root,expiry,type,strike,spot,bid,bid_size,ask,ask_size,last,volume,open_interest,iv,delta,gamma,theta,vega,rho
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7100.0,7692.8398,582.1,1.0,600.4,1.0,653.02,0.0,20.0,0.0,0.9995,0.0,-0.025,0.0026,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7100.0,7692.8398,0.0,0.0,0.05,2405.0,0.05,1.0,7861.0,1.3457,-0.0005,0.0,-0.025,0.0026,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7110.0,7692.8398,572.1,1.0,591.5,1.0,0.0,0.0,0.0,0.0,0.9994,0.0,-0.025,0.0027,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7110.0,7692.8398,0.0,0.0,0.05,2181.0,0.3,0.0,87.0,1.3238,-0.0006,0.0,-0.025,0.0027,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7120.0,7692.8398,562.1,1.0,581.2,1.0,511.5,0.0,5.0,0.0,0.9994,0.0,-0.025,0.0027,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7120.0,7692.8398,0.0,0.0,0.05,2171.0,0.15,0.0,177.0,1.3018,-0.0006,0.0,-0.025,0.0027,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7125.0,7692.8398,557.1,1.0,575.7,1.0,546.81,0.0,8.0,0.0,0.9994,0.0,-0.025,0.0027,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7125.0,7692.8398,0.0,0.0,0.05,2661.0,0.03,1024.0,1183.0,1.2908,-0.0006,0.0,-0.025,0.0027,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7130.0,7692.8398,552.1,1.0,571.2,1.0,0.0,0.0,0.0,0.0,0.9994,0.0,-0.025,0.0028,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7130.0,7692.8398,0.0,0.0,0.05,2196.0,0.2,0.0,166.0,1.2799,-0.0006,0.0,-0.025,0.0028,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7140.0,7692.8398,542.1,1.0,561.2,1.0,491.6,0.0,5.0,0.0,0.9994,0.0,-0.025,0.0028,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7140.0,7692.8398,0.0,0.0,0.05,2316.0,0.05,82.0,2305.0,1.2579,-0.0006,0.0,-0.025,0.0028,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7150.0,7692.8398,532.1,1.0,550.4,1.0,521.91,0.0,8.0,0.0,0.9994,0.0,-0.025,0.0028,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7150.0,7692.8398,0.0,0.0,0.05,2268.0,0.05,1.0,639.0,1.236,-0.0006,0.0,-0.025,0.0028,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7160.0,7692.8398,522.1,1.0,541.5,1.0,0.0,0.0,0.0,0.0,0.9994,0.0,-0.025,0.0029,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7160.0,7692.8398,0.0,0.0,0.05,2162.0,0.2,0.0,584.0,1.2141,-0.0006,0.0,-0.025,0.0029,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7170.0,7692.8398,512.1,1.0,531.5,1.0,0.0,0.0,0.0,0.0,0.9994,0.0,-0.025,0.0029,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7170.0,7692.8398,0.0,0.0,0.05,2182.0,0.35,0.0,69.0,1.1922,-0.0006,0.0,-0.025,0.0029,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7175.0,7692.8398,507.1,1.0,525.4,1.0,569.24,0.0,33.0,0.0,0.9994,0.0,-0.025,0.003,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7175.0,7692.8398,0.0,0.0,0.05,2282.0,0.03,4.0,149.0,1.1812,-0.0006,0.0,-0.025,0.003,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7180.0,7692.8398,502.1,1.0,521.5,1.0,0.0,0.0,0.0,0.0,0.9994,0.0,-0.025,0.003,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,P,7180.0,7692.8398,0.0,0.0,0.05,2160.0,0.3,0.0,154.0,1.1703,-0.0006,0.0,-0.025,0.003,0.0
2026-09-08T17:19:32Z,2026-09-08 17:19:22,SPXW,2026-09-08,C,7185.0,7692.8398,497.1,1.0,515.5,1.0,0.0,0.0,0.0,0.0,0.9994,0.0,-0.025,0.003,0.0
